emp,pe,cape,dy,rho,mov,ir,rr,y02,y10,stp,cf,mg,rv,ed,un,gdp,m2,cpi,dil,yss,nyf,_au,_dxy,_lcp,_ty,_oil,_mkt,_va,_gr,snp,label
0.07825387912905302,24.7,34.08,1.25,0.036,107.0,4.954,2.309,4.749,5.223,0.4740000000000002,-0.2244318181818182,0.01174934725848553,0.1942970997354396,0.2766450246996495,0.02439024390243905,0.02197529045977387,0.07152626405094686,0.02787065253599508,0.1037626574658177,0.106433,14.735751983,258.25,112.26,1777.0,260.679,29.13,3126.24,5179.879,3591.837,1355.7625274658203,0.0
0.07825387912905302,23.6,32.589,1.29,0.04,113.0,4.898,2.309,4.586,5.21,0.6239999999999997,-0.2244318181818182,0.01174934725848553,0.1942969208289778,0.2766480695953548,0.02439024390243905,0.02197529045977387,0.07152626405094686,0.02787065253599508,0.1039384050491698,0.048788,14.735751983,260.4,112.03,1728.0,261.192,28.83,2993.79,4988.435,3407.937,1355.7625274658203,0.0
0.077645943276889,23.3,32.1,1.31,0.014,110.7,4.841,2.309,4.466,4.95,0.484,-0.2244318181818182,0.01307189542483655,0.1933168250866737,0.275821165516787,0.02439024390243905,0.02197529045977387,0.07152626405094686,0.02787065253599508,0.1070496725801944,0.131539,14.735751983,262.9,111.17,1793.0,264.246,27.83,2959.86,5022.526,3306.694,1280.6186981201172,0.0
0.07902616837780063,23.2,31.962,1.32,-0.045,98.6,4.727,2.309,4.456,4.933,0.4769999999999994,-0.2244318181818182,0.01307189542483655,0.1940693966095139,0.2760044072917067,0.02439024390243905,0.02197529045977387,0.07152626405094686,0.02787065253599508,0.106110781795429,0.07202,14.735751983,270.55,111.44,1790.25,264.828,28.03,2951.49,5087.579,3251.46,1280.6186981201172,0.0
0.07902616837780063,21.6,29.771,1.41,-0.063,115.0,4.535,1.748,4.227,4.766,0.5389999999999997,-0.1473377097009482,0.01307189542483655,0.193950681457028,0.2758961613653885,0.07499999999999996,0.02197529045977387,0.07681202496709272,0.02611775121735271,0.107414475395202,0.138498,21.453182198,260.2,115.32,1729.0,268.527,26.73,2753.15,4761.079,3015.366,1228.6650390625,0.0
0.07902616837780063,21.6,29.381,1.43,-0.081,111.0,4.281,1.748,4.223,4.803,0.5800000000000001,-0.1473377097009482,0.01307189542483655,0.1939338775676167,0.2758858406501894,0.07499999999999996,0.02197529045977387,0.07681202496709272,0.02611775121735271,0.1075386887166951,0.13677,21.453182198,262.35,115.94,1701.0,268.0,26.93,2721.07,4653.01,3023.855,1166.7113189697266,0.0
0.07732955011331066,22.0,29.835,1.41,-0.133,111.5,4.292,1.748,4.228,4.935,0.7069999999999999,-0.1473377097009482,0.01174934725848553,0.1905613296044326,0.2744864333351995,0.07499999999999996,0.02197529045977387,0.07681202496709272,0.02611775121735271,0.1069337734558018,0.171252,21.453182198,258.85,117.37,1660.25,265.547,26.28,2767.15,4821.675,3053.406,1163.4462432861328,0.0
0.0770039208790243,21.4,28.834,1.45,-0.161,109.3,3.971,1.748,4.058,4.882,0.8239999999999998,-0.1473377097009482,0.003921568627450966,0.1880644410517647,0.2732482618156789,0.07499999999999996,0.02197529045977387,0.07681202496709272,0.02611775121735271,0.1050344526269797,0.170432,21.453182198,259.5,114.75,1637.0,266.866,27.08,2688.84,4675.901,2982.723,1163.4462432861328,0.0
0.07699208414273273,22.5,30.137,1.38,-0.193,98.2,4.022,1.256,4.342,5.165,0.8230000000000004,-0.2018881626724763,0.003921568627450966,0.188051918604857,0.2732596956987945,0.1578947368421053,0.02197529045977387,0.07758964352405506,0.02662656518536721,0.04588629273529987,0.16026,26.118277559,260.05,115.54,1672.25,261.417,28.28,2814.36,4876.413,3133.46,1163.4462432861328,0.0
0.07699208414273273,23.4,31.584,1.35,-0.257,109.1,3.765,1.256,4.224,5.273,1.0489999999999995,-0.2018881626724763,0.003921568627450966,0.1881035011858125,0.2733313662444572,0.1578947368421053,0.02197529045977387,0.07758964352405506,0.02662656518536721,0.05329753102132262,0.209899,26.118277559,264.45,114.32,1687.0,259.536,27.28,2953.67,5068.907,3345.151,1205.3737487792969,1.0
0.0768821798419026,23.5,31.821,1.33,-0.277,103.7,3.842,1.256,4.292,5.336,1.0440000000000005,-0.2018881626724763,0.003921568627450966,0.1877701026672787,0.2728793814043293,0.1578947368421053,0.02197529045977387,0.07758964352405506,0.02662656518536721,0.05322435314506424,0.183343,26.118277559,264.55,115.62,1659.5,258.56,28.28,2980.1,5165.174,3332.074,1242.948745727539,1.0
0.07595771518138639,23.8,32.091,1.32,-0.289,99.5,3.744,1.256,4.124,5.19,1.0660000000000007,-0.2018881626724763,0.002610966057441155,0.1873588408890439,0.2711184417935266,0.1578947368421053,0.02197529045977387,0.07758964352405506,0.02662656518536721,0.04853185346955247,0.113022,26.118277559,266.4,114.93,1690.5,261.682,28.38,3023.23,5180.508,3408.163,1257.7637481689453,1.0
0.07595771518138639,23.5,31.544,1.34,-0.275,109.3,3.734,1.256,4.343,5.498,1.1550000000000002,-0.2018881626724763,0.002610966057441155,0.1872841849418667,0.2710324081997453,0.1578947368421053,0.02197529045977387,0.07758964352405506,0.02662656518536721,0.04912664390937538,0.115831,26.118277559,269.15,116.84,1661.25,255.947,28.58,2975.93,5109.995,3338.873,1257.7637481689453,0.0
0.07595771518138639,24.5,32.623,1.3,-0.306,107.9,3.61,0.894,4.346,5.398,1.0519999999999996,-0.1976503109882515,0.002610966057441155,0.1873402420548116,0.2710834244556433,0.07499999999999996,0.009962892197887152,0.07974505143145638,0.02545289744123647,0.04951022916966452,0.140734,20.08322925,273.15,116.41,1697.0,258.129,29.93,3082.01,5291.87,3458.187,1273.8625030517578,1.0
0.07595771518138639,24.5,32.284,1.31,-0.336,111.1,3.692,0.894,4.264,5.503,1.2389999999999999,-0.1976503109882515,0.002610966057441155,0.1871873844748331,0.2709284310534441,0.07499999999999996,0.009962892197887152,0.07974505143145638,0.02545289744123647,0.04953370116127753,0.144425,20.08322925,277.5,118.18,1722.5,256.371,27.96,3054.16,5235.718,3417.999,1322.9112091064453,1.0
0.07646122908523578,24.1,31.79,1.33,-0.325,96.8,3.651,0.894,4.208,5.372,1.1639999999999997,-0.1976503109882515,-0.02692307692307694,0.1868049287531164,0.2472288648677017,0.07499999999999996,0.009962892197887152,0.07974505143145638,0.02545289744123647,0.04444137740666609,0.132384,20.08322925,267.25,118.89,1654.5,259.168,27.93,3016.73,5205.489,3355.302,1322.9112091064453,0.0
0.0764626012762748,23.9,31.843,1.33,-0.313,99.3,3.646,0.894,4.149,5.355,1.2060000000000004,-0.1976503109882515,-0.02692307692307694,0.1870003856541023,0.2472183937970422,0.07499999999999996,0.009962892197887152,0.07974505143145638,0.02545289744123647,0.04435353447164814,0.107581,20.08322925,267.25,119.21,1629.0,259.749,28.33,3025.92,5165.955,3401.27,1322.9112091064453,0.0
0.0852000708045233,23.1,30.529,1.38,-0.327,98.6,3.522,0.772,3.972,5.243,1.2710000000000004,-0.1458333333333333,-0.02824133504492932,0.1967747300770091,0.2567898205061339,0.125,0.009962892197887152,0.08418206965924813,0.02705906796543678,0.04428863914950365,0.146922,24.524962707,271.6,118.29,1592.75,262.175,28.53,2905.15,5014.562,3238.0,1281.0337219238281,0.0
0.08503629556152825,23.6,30.759,1.37,-0.329,96.9,3.455,0.772,3.893,5.118,1.2250000000000005,-0.1458333333333333,-0.02824133504492932,0.1967393508052835,0.2567523492407158,0.125,0.009962892197887152,0.08418206965924813,0.02705906796543678,0.04526116658957724,0.104163,24.524962707,274.5,118.91,1598.0,264.888,26.63,2931.02,5064.969,3277.66,1217.6749877929688,0.0
0.08333521682402378,23.7,30.845,1.37,-0.316,95.9,3.672,0.772,4.257,5.402,1.1450000000000005,-0.1458333333333333,-0.03566878980891708,0.1932258507651785,0.2503946426288106,0.125,0.009962892197887152,0.08418206965924813,0.02705906796543678,0.04453872478580978,0.100653,24.524962707,271.2,119.43,1550.5,259.644,26.23,2943.22,5080.868,3254.702,1228.667465209961,1.0
0.08454264376850262,23.1,30.065,1.41,-0.32,92.9,3.631,0.772,4.132,5.372,1.2400000000000002,-0.1458333333333333,-0.0484076433121019,0.201929396815699,0.2475725289559727,0.125,0.009962892197887152,0.08418206965924813,0.02705906796543678,0.04437932104697784,0.106141,24.524962707,267.2,119.9,1551.5,260.472,28.23,2864.63,4986.296,3138.389,1228.667465209961,0.0
0.08441642900857205,24.0,30.536,1.39,-0.317,99.2,3.631,0.895,4.084,5.239,1.1550000000000002,-0.1867132867132867,-0.0484076433121019,0.2018940250469512,0.247544339200624,0.1499999999999999,0.009962892197887152,0.08644089029941115,0.02699934147947602,0.04388943076451035,0.112061,31.584010751,266.85,119.33,1542.35,263.31,26.58,2913.44,5057.087,3242.891,1228.667465209961,0.0
0.08441642900857205,24.1,30.412,1.38,-0.302,92.9,3.548,0.895,3.942,5.123,1.181,-0.1867132867132867,-0.04585987261146485,0.2049950008286816,0.2511069196324456,0.1499999999999999,0.009962892197887152,0.08644089029941115,0.02699934147947602,0.04765623766719651,0.101027,31.584010751,269.45,117.21,1518.75,265.818,25.59,2905.39,5027.562,3246.673,1213.228775024414,0.0
0.08463103475658351,24.4,30.249,1.39,-0.311,94.7,3.553,0.895,3.857,5.102,1.245,-0.1867132867132867,-0.04585987261146485,0.2053641452941457,0.2515496995639588,0.1499999999999999,0.009962892197887152,0.08644089029941115,0.02699934147947602,0.0483849008359829,0.103881,31.584010751,265.95,116.94,1478.0,266.48,27.03,2893.5,5016.245,3204.904,1203.4250030517578,0.0
0.08534371798396623,24.8,30.444,1.38,-0.304,89.8,3.533,0.895,3.891,5.161,1.2699999999999996,-0.1867132867132867,-0.05987261146496814,0.2067327533295802,0.2458636488632941,0.1499999999999999,0.009962892197887152,0.08644089029941115,0.02699934147947602,0.04896175335402542,0.08156,31.584010751,268.75,116.14,1468.5,265.585,27.63,2915.81,5028.565,3248.851,1212.3762664794922,1.0
0.08533035694745372,25.0,29.835,1.4,-0.308,94.0,3.454,0.895,3.708,5.069,1.3609999999999998,-0.1867132867132867,-0.05987261146496814,0.2067926209043387,0.2459270586498605,0.1499999999999999,0.009962892197887152,0.08644089029941115,0.02699934147947602,0.04859518705655952,0.113675,31.584010751,276.0,115.29,1438.4,267.642,28.08,2860.83,4956.537,3170.863,1212.3762664794922,0.0
0.08533035694745372,24.6,29.258,1.43,-0.31,102.7,3.378,0.726,3.64,4.924,1.2840000000000003,-0.1903409090909092,-0.05987261146496814,0.2068517907426071,0.2459644816738074,0.1951219512195124,0.004892295053314566,0.08711987545407363,0.02638015161286389,0.04918262897618075,0.116696,39.972083469,277.8,112.99,1487.75,270.749,26.68,2808.85,4826.18,3091.253,1201.9300079345703,0.0
0.08533035694745372,25.4,29.812,1.4,-0.317,95.1,3.43,0.726,3.722,4.997,1.275,-0.1903409090909092,-0.05987261146496814,0.20686734438504,0.2459700430452161,0.1951219512195124,0.004892295053314566,0.08711987545407363,0.02638015161286389,0.04876459214230611,0.074178,39.972083469,272.35,113.33,1493.25,269.531,28.25,2865.26,4890.128,3168.994,1174.3487396240234,0.0
0.08400476165773396,24.4,28.65,1.47,-0.329,94.3,3.378,0.726,3.628,4.926,1.298,-0.1903409090909092,-0.07360406091370564,0.2050473194623748,0.2360102052262654,0.1951219512195124,0.004892295053314566,0.08711987545407363,0.02638015161286389,0.04593985536346645,0.059235,39.972083469,273.1,113.42,1477.0,271.215,27.23,2756.81,4718.818,2996.691,1204.5249786376953,1.0
0.08396369034462237,23.6,27.431,1.53,-0.331,105.4,3.268,0.726,3.524,4.802,1.2779999999999996,-0.1903409090909092,-0.07242693773824649,0.2046088954887106,0.2356585114937948,0.1951219512195124,0.004892295053314566,0.08711987545407363,0.02638015161286389,0.04586101079887794,0.111624,39.972083469,274.3,114.05,1423.0,271.842,28.03,2654.43,4511.792,2888.518,1099.2112731933594,0.0
0.08396369034462237,23.9,27.559,1.52,-0.328,145.5,2.632,-0.064,2.885,4.558,1.673,-0.3192982456140351,-0.07242693773824649,0.2047023426626431,0.2357096552361682,0.2820512820512822,0.004892295053314566,0.1020357702134673,0.02632217959302596,0.04588537367418977,0.067952,38.41315718,287.0,112.24,1435.0,277.265,29.78,2669.83,4535.367,2920.137,1097.990005493164,0.0
0.08396369034462237,21.3,24.448,1.72,-0.297,120.4,2.253,-0.064,2.885,4.687,1.8020000000000005,-0.3192982456140351,-0.07242693773824649,0.2046095667357295,0.235637950367318,0.2820512820512822,0.004892295053314566,0.1020357702134673,0.02632217959302596,0.04595263695857055,0.106289,38.41315718,290.13,113.04,1427.5,274.765,25.48,2371.23,4015.133,2579.903,1105.0550231933594,1.0
0.08400608512351027,22.9,26.257,1.6,-0.26,116.0,2.371,-0.064,2.827,4.578,1.7510000000000003,-0.3192982456140351,-0.07242693773824649,0.2043581662986493,0.2352700881595033,0.2820512820512822,0.004892295053314566,0.1020357702134673,0.02632217959302596,0.04446044274041427,0.128666,38.41315718,293.25,113.48,1412.5,277.311,23.43,2549.59,4338.297,2781.198,1036.8699951171875,0.0
0.09049879180073117,23.5,27.004,1.54,-0.22,107.4,2.222,-0.064,2.703,4.504,1.8009999999999997,-0.3192982456140351,-0.0983606557377048,0.2044495704979479,0.2182929925311681,0.2820512820512822,0.004892295053314566,0.1020357702134673,0.02632217959302596,0.0489503342678097,0.105969,38.41315718,291.05,112.91,1384.4,279.148,22.38,2616.22,4406.199,2897.619,1036.8699951171875,0.0
0.09049879180073117,23.7,27.461,1.54,-0.234,109.3,2.283,-0.064,2.801,4.652,1.851,-0.2857142857142858,-0.0983606557377048,0.2044045783254604,0.218297870565344,0.2820512820512822,0.004892295053314566,0.0984145239464389,0.02464272294209624,0.05864513218232736,0.133163,38.41315718,282.55,113.89,1390.75,276.232,22.53,2663.5,4464.45,2970.826,1036.8699951171875,0.0
0.09049879180073117,23.4,27.068,1.56,-0.223,108.6,2.201,-0.448,2.751,4.612,1.8610000000000002,-0.3718703976435936,-0.0983606557377048,0.2044408131054167,0.2183473434485426,0.358974358974359,0.004892295053314566,0.09609381417892071,0.02629122777245807,0.05829263024986719,0.118156,42.706214047,278.9,114.86,1351.5,277.32,21.83,2628.5,4365.24,2946.868,1091.208740234375,1.0
0.09168893790870825,24.3,27.77,1.52,-0.218,106.0,2.16,-0.448,2.591,4.525,1.9340000000000002,-0.3718703976435936,-0.09962168978562425,0.206824129673904,0.2183152788242804,0.358974358974359,0.004892295053314566,0.09609381417892071,0.02629122777245807,0.05572912779947425,0.116166,42.706214047,276.8,115.65,1375.1,279.405,22.08,2699.81,4465.418,3035.058,1086.3200073242188,0.0
0.0887440197319127,24.3,27.406,1.54,-0.222,116.1,2.017,-0.448,2.476,4.352,1.8760000000000003,-0.3718703976435936,-0.1268844221105527,0.2006852222343463,0.1944943805452888,0.358974358974359,0.004892295053314566,0.09609381417892071,0.02629122777245807,0.05615488920718126,0.159741,42.706214047,280.3,114.54,1332.75,283.368,20.18,2662.95,4366.132,2994.384,1103.0612487792969,1.0
0.08873722686740937,25.4,28.069,1.51,-0.198,119.6,1.828,-0.448,2.449,4.305,1.8559999999999999,-0.3718703976435936,-0.1268844221105527,0.2005933986600108,0.194122700743633,0.358974358974359,0.004892295053314566,0.09609381417892071,0.02629122777245807,0.05719204173378989,0.101104,42.706214047,277.2,115.09,1391.0,284.621,22.23,2730.33,4491.972,3097.792,1103.0612487792969,0.0
0.08873722686740937,25.9,28.515,1.49,-0.218,146.7,1.961,-0.809,3.076,4.888,1.8119999999999998,-0.3597285067873303,-0.1268844221105527,0.2005953954766913,0.1941373117589165,0.4102564102564104,0.001673147040615275,0.1025551707886809,0.02730734360834086,0.05765223373636519,0.123814,44.770274744,274.6,116.41,1479.0,272.536,18.03,2776.69,4556.053,3167.217,1129.7612609863281,1.0
0.08819982890430866,26.8,28.731,1.48,-0.238,144.3,1.992,-0.809,3.172,5.01,1.8379999999999996,-0.3597285067873303,-0.1268844221105527,0.198195175685596,0.1814385339758084,0.4102564102564104,0.001673147040615275,0.1025551707886809,0.02730734360834086,0.05549637295185916,0.163581,44.770274744,273.3,117.33,1461.75,270.287,18.73,2800.66,4599.329,3201.098,1148.9037780761719,1.0
0.0834218280311998,26.7,28.504,1.49,-0.244,138.9,1.782,-0.809,2.76,4.748,1.9880000000000004,-0.3597285067873303,-0.1336696090794451,0.1907472089394366,0.1318336637862771,0.4102564102564104,0.001673147040615275,0.1025551707886809,0.02730734360834086,0.05745360897775154,0.146082,44.770274744,274.95,116.13,1551.5,275.918,19.48,2781.29,4533.137,3183.315,1164.7525177001953,1.0
0.08413079066221285,27.0,28.993,1.46,-0.224,165.0,1.705,-0.809,3.208,5.161,1.9529999999999994,-0.3597285067873303,-0.1336696090794451,0.1913873623539284,0.1318742199024554,0.4102564102564104,0.001673147040615275,0.1025551707886809,0.02730734360834086,0.05659996984356153,0.149055,44.770274744,274.2,116.15,1467.5,267.752,19.03,2820.72,4646.846,3205.044,1164.7525177001953,0.0
0.08415917874624701,26.5,28.247,1.51,-0.208,159.9,1.746,-0.928,3.16,5.185,2.0249999999999995,-0.2643856920684292,-0.137452711223203,0.1984612755583326,0.1318715088848317,0.4615384615384617,0.001673147040615275,0.1033096446700508,0.02783312201895805,0.05578913135928887,0.149157,46.324122193,277.6,114.93,1451.5,267.546,19.23,2750.94,4459.71,3138.19,1164.7525177001953,0.0
0.08415917874624701,27.0,28.767,1.49,-0.201,141.2,1.72,-0.928,3.135,5.085,1.9500000000000002,-0.2643856920684292,-0.137452711223203,0.1983217799089181,0.1317570125034435,0.4615384615384617,0.001673147040615275,0.1033096446700508,0.02783312201895805,0.055260832596989,0.172934,46.324122193,277.8,116.98,1462.0,269.8,19.18,2804.47,4510.769,3229.672,1137.4250030517578,0.0
0.08225655892393258,27.4,29.129,1.47,-0.194,137.4,1.715,-0.928,3.077,5.133,2.056,-0.2643856920684292,-0.1408805031446541,0.1959737947750788,0.1297854296754326,0.4615384615384617,0.001673147040615275,0.1033096446700508,0.02783312201895805,0.05492996841639353,0.126441,46.324122193,276.85,117.26,1460.45,269.093,20.43,2842.59,4623.7,3236.355,1150.0362548828125,1.0
0.0591131187511611,27.5,29.24,1.45,-0.186,135.2,1.72,-0.928,3.178,5.146,1.968,-0.2643856920684292,-0.389030612244898,0.1018717291453968,-0.08825193423739253,0.4615384615384617,0.001673147040615275,0.1033096446700508,0.02783312201895805,0.04408311353918037,0.142025,46.324122193,278.45,116.33,1446.25,269.097,21.63,2862.78,4748.479,3220.357,1160.8925170898438,1.0
0.05900344756841913,26.9,28.614,1.48,-0.185,120.5,1.608,-0.928,2.74,4.867,2.127,-0.2643856920684292,-0.389030612244898,0.1017843010674029,-0.08834407007570189,0.4615384615384617,0.001673147040615275,0.1033096446700508,0.02783312201895805,-0.002938114369295475,0.110149,46.324122193,286.75,116.64,1510.5,274.975,19.68,2804.33,4605.14,3172.366,1160.8925170898438,0.0
0.05900344756841913,27.0,28.201,1.48,-0.195,119.7,1.628,-1.054,2.885,4.896,2.011,-0.1547104580812446,-0.389030612244898,0.101815701223561,-0.08833236273896616,0.3571428571428572,0.001673147040615275,0.09614727576019466,0.02610548106780919,0.01446825475929447,0.142127,32.608207299,283.7,117.51,1501.5,274.644,18.03,2766.64,4509.618,3143.345,1146.4562377929688,0.0
0.05893011763761824,27.2,28.336,1.47,-0.198,117.6,1.72,-1.054,3.107,5.072,1.9649999999999999,-0.1547104580812446,-0.3877551020408163,0.1018339139768463,-0.08839692299836432,0.3571428571428572,0.001673147040615275,0.09614727576019466,0.02610548106780919,0.0143527395212566,0.092976,32.608207299,279.35,119.85,1528.75,271.355,19.73,2782.67,4553.121,3139.137,1146.4562377929688,0.0
0.05914037749777012,27.1,28.002,1.48,-0.2,115.0,1.766,-1.054,3.088,4.985,1.8970000000000002,-0.1547104580812446,-0.3902439024390244,0.09741933309728501,-0.09120636612329636,0.3571428571428572,0.001673147040615275,0.09614727576019466,0.02610548106780919,0.01406560869831974,0.137895,32.608207299,284.0,119.79,1579.5,273.357,20.38,2763.59,4477.008,3125.007,1147.5050506591797,1.0
0.05884074791448901,26.8,27.367,1.51,-0.212,116.5,1.725,-1.054,2.924,4.925,2.001,-0.1547104580812446,-0.3883870967741935,0.09677304964539002,-0.08914096509122671,0.3571428571428572,0.001673147040615275,0.09614727576019466,0.02610548106780919,0.01383544808899417,0.157179,32.608207299,305.88,118.98,1580.0,274.818,20.28,2703.77,4355.232,3076.085,1147.5050506591797,0.0
0.05884074791448901,28.0,27.595,1.5,-0.214,111.9,1.746,-0.917,2.955,4.919,1.9639999999999995,-0.13003663003663,-0.3883870967741935,0.09683592820824338,-0.08907580916448177,0.3571428571428572,0.01337255950788974,0.09359605911330027,0.02549452659880935,0.01355087130374688,0.153457,27.741437923,300.5,118.6,1583.1,275.29,21.53,2729.09,4371.408,3105.492,1105.3412475585938,0.0
0.05884074791448901,27.8,27.276,1.52,-0.218,108.6,1.756,-0.917,2.954,4.882,1.9279999999999995,-0.13003663003663,-0.3883870967741935,0.09622804787511363,-0.09266321828402357,0.3571428571428572,0.01337255950788974,0.09359605911330027,0.02549452659880935,0.01301951335570339,0.113318,27.741437923,292.6,118.48,1522.0,276.322,21.08,2700.17,4286.844,3088.97,1105.3412475585938,0.0
0.05868908540291029,28.9,28.079,1.47,-0.207,108.1,1.782,-0.917,3.173,4.98,1.8070000000000004,-0.13003663003663,-0.3883870967741935,0.09560276196398654,-0.09315533647099072,0.3571428571428572,0.01337255950788974,0.09359605911330027,0.02549452659880935,0.01047337296888928,0.162486,27.741437923,297.4,119.4,1570.25,273.365,22.4,2797.9,4488.191,3190.977,1130.927505493164,1.0
0.05855005688973369,29.5,28.743,1.44,-0.228,126.3,1.807,-0.917,3.555,5.325,1.77,-0.13003663003663,-0.3883870967741935,0.09527975165500435,-0.0927471709512564,0.3571428571428572,0.01337255950788974,0.09359605911330027,0.02549452659880935,0.01103245905700101,0.201204,27.741437923,289.7,117.99,1606.5,266.407,23.83,2866.8,4712.612,3212.975,1164.666275024414,1.0
0.05855005688973369,29.6,28.819,1.43,-0.212,124.6,1.864,-0.769,3.594,5.359,1.7650000000000001,-0.05303678357570574,-0.3883870967741935,0.09540455046356255,-0.0926681449513378,0.3255813953488373,0.01337255950788974,0.08343848580441637,0.02436247723132978,0.01021654927063187,0.113263,22.365757267,289.7,117.22,1606.75,265.978,24.53,2877.08,4704.763,3231.475,1166.4950103759766,1.0
0.05855005688973369,29.3,28.523,1.45,-0.208,127.0,1.848,-0.769,3.702,5.397,1.6950000000000003,-0.05303678357570574,-0.3883870967741935,0.0953663871211956,-0.09270302864341262,0.3255813953488373,0.01337255950788974,0.08343848580441637,0.02436247723132978,0.01025141953408992,0.12712,22.365757267,296.15,118.05,1609.5,265.464,25.2,2850.17,4638.258,3177.778,1178.4075317382812,1.0
0.05855005688973369,29.3,28.471,1.45,-0.178,119.5,1.807,-0.769,3.648,5.413,1.7650000000000001,-0.05303678357570574,-0.3883870967741935,0.09553811367160292,-0.09219835122052089,0.3255813953488373,0.01337255950788974,0.08343848580441637,0.02436247723132978,0.01115605945666265,0.105135,22.365757267,302.5,118.62,1632.75,265.419,26.33,2847.72,4649.441,3157.033,1157.8262329101562,0.0
0.05585631208152564,28.8,27.773,1.48,-0.167,120.7,1.766,-0.769,3.482,5.21,1.7279999999999998,-0.05303678357570574,-0.4088541666666666,0.08371063974253401,-0.1074660017167791,0.3255813953488373,0.01337255950788974,0.08343848580441637,0.02436247723132978,0.01565007101759597,0.137997,22.365757267,299.2,117.69,1573.25,269.845,26.23,2795.99,4568.376,3073.034,1157.8262329101562,0.0
0.05585631208152564,28.6,27.636,1.49,-0.178,114.0,1.72,-0.769,3.365,5.166,1.8010000000000002,0.007279344858962755,-0.4088541666666666,0.08371379567182458,-0.1074560265110648,0.2954545454545454,0.01337255950788974,0.06995852722989149,0.02214542802137998,0.0157292523444621,0.143343,22.365757267,300.5,117.74,1550.75,271.005,23.48,2784.77,4499.743,3042.152,1157.8262329101562,0.0
0.05585631208152564,28.5,27.892,1.48,-0.176,100.5,1.741,-0.901,3.321,5.204,1.8829999999999996,-0.01273885350318471,-0.4088541666666666,0.08376141153175465,-0.1074504771534103,0.3409090909090908,0.01337255950788974,0.06999746879806845,0.02484783986416184,0.01034567996784141,0.120098,10.051032747,302.2,116.29,1594.5,270.49,26.38,2813.23,4601.663,3048.21,1111.4525146484375,0.0
0.056247281114574,27.2,26.834,1.54,-0.195,100.3,1.751,-0.901,3.166,5.066,1.9,-0.01273885350318471,-0.4088541666666666,0.08377518995610611,-0.1074123547234711,0.3409090909090908,0.01337255950788974,0.06999746879806845,0.02484783986416184,0.01051186386318692,0.111057,10.051032747,308.0,115.04,1602.25,273.626,27.13,2709.07,4390.11,2918.285,1138.3787841796875,1.0
0.05623181824270063,27.7,26.848,1.54,-0.199,93.0,1.771,-0.901,3.155,5.068,1.9129999999999998,-0.01273885350318471,-0.4010416666666667,0.08483594219141333,-0.1032145000218565,0.3409090909090908,0.01337255950788974,0.06999746879806845,0.02484783986416184,0.01382201774512493,0.156844,10.051032747,310.9,113.59,1572.75,273.84,26.63,2713.08,4387.723,2898.214,1084.9513092041016,0.0
0.05623181824270063,27.1,26.412,1.56,-0.21,103.2,1.766,-0.901,3.161,5.13,1.9689999999999999,-0.01273885350318471,-0.3997395833333333,0.08549029265125085,-0.1025413851126271,0.3409090909090908,0.01337255950788974,0.06999746879806845,0.02484783986416184,0.01415796490549481,0.175078,10.051032747,310.65,113.95,1601.75,272.809,27.98,2671.59,4332.787,2838.795,1064.4562683105469,0.0
0.05623181824270063,28.4,27.488,1.5,-0.235,100.9,1.761,-0.836,3.351,5.239,1.888,-0.04995693367786391,-0.3997395833333333,0.08573002166116628,-0.1024468441974821,0.3488372093023255,0.01325392112625501,0.07568673290473416,0.02535864021309386,0.01353676387258762,0.204474,5.475178073,311.4,113.0,1572.75,270.835,28.18,2782.98,4550.18,2990.411,1081.7449951171875,1.0
0.05624840147233567,27.8,26.929,1.53,-0.252,103.0,1.751,-0.836,3.233,5.143,1.9099999999999997,-0.04995693367786391,-0.3997395833333333,0.08579511788866201,-0.1024231475729075,0.3488372093023255,0.01325392112625501,0.07568673290473416,0.02535864021309386,0.01334340103413134,0.150845,5.475178073,321.55,112.8,1602.5,273.07,26.63,2728.89,4468.631,2917.27,1137.5162048339844,1.0
0.05657799048673429,27.5,26.582,1.55,-0.251,104.5,1.746,-0.836,3.147,5.044,1.8969999999999998,-0.04995693367786391,-0.3913043478260869,0.08299736392351509,-0.0981806321567199,0.3488372093023255,0.01325392112625501,0.07568673290473416,0.02535864021309386,0.0181483117803225,0.102749,5.475178073,325.3,111.81,1641.75,275.39,25.33,2696.24,4390.825,2874.958,1137.5162048339844,0.0
0.05657664364305481,26.5,25.66,1.61,-0.257,106.7,1.746,-0.836,3.132,5.065,1.9330000000000003,-0.04995693367786391,-0.3913043478260869,0.08301110652168142,-0.09826371989435667,0.3488372093023255,0.01325392112625501,0.07568673290473416,0.02535864021309386,0.0180852342800184,0.133,5.475178073,324.25,110.99,1676.75,275.219,24.75,2606.71,4213.186,2769.415,1137.5162048339844,0.0
0.05084351425919698,26.1,25.186,1.64,-0.268,110.8,1.72,-0.883,2.883,4.806,1.923,-0.1059714045416317,-0.3896961690885072,0.07581613647336027,-0.1031400025193735,0.2888888888888888,0.01325392112625501,0.07209819271286366,0.02258582733384906,0.01852351772439698,0.153782,5.307404155,319.4,110.76,1648.0,280.887,25.93,2560.96,4113.612,2729.106,1137.5162048339844,0.0
